student_id,gender,study_time_hours,attendance_percent,sleep_hours,internet_access,extracurricular_activities,part_time_job,previous_grade,final_exam_score,final_grade,total_productive_hours
334,male,3.4,80,6.9,Yes,Yes,No,73.1,81.2,B,10.3
335,female,4.0,90,9.1,Yes,No,No,69.9,88.7,B,13.1
336,female,0.9,82,6.2,Yes,Yes,No,82.4,71.2,C,7.1000000000000005
337,male,1.5,92,5.5,Yes,No,No,83.1,87.1,B,7.0
338,male,4.6,91,8.6,Yes,No,No,60.3,94.9,A,13.2
339,female,3.8,75,9.2,Yes,No,No,63.7,76.1,C,13.0
340,female,3.2,95,6.8,Yes,No,No,54.1,85.1,B,10.0
341,male,3.5,79,8.0,Yes,Yes,No,74.9,96.3,A,11.5
342,female,4.0,93,8.4,Yes,Yes,No,78.0,100.0,A,12.4
343,male,2.7,88,5.9,Yes,No,No,53.8,92.0,A,8.600000000000001
344,female,2.3,100,6.2,Yes,Yes,No,64.5,77.2,C,8.5
345,male,3.8,82,8.3,Yes,No,No,53.8,97.5,A,12.100000000000001
346,male,2.0,81,8.8,Yes,Yes,Yes,59.2,70.6,C,10.8
347,male,4.1,84,7.5,Yes,No,No,76.6,87.2,B,11.6
348,female,0.9,82,5.7,Yes,No,No,61.2,69.0,D,6.6000000000000005
349,female,5.0,93,9.2,Yes,Yes,Yes,66.4,90.2,A,14.2
350,male,4.2,68,6.2,Yes,Yes,Yes,50.5,74.0,C,10.4
351,female,3.9,74,6.4,Yes,No,No,72.2,75.3,C,10.3
352,male,5.0,74,7.2,Yes,No,No,69.5,86.5,B,12.2
353,male,6.0,94,8.7,Yes,Yes,No,61.3,100.0,A,14.7
354,female,5.0,100,7.8,Yes,No,Yes,67.7,93.6,A,12.8
355,female,0.7,84,7.3,Yes,Yes,Yes,72.2,72.0,C,8.0
356,male,1.6,83,7.4,Yes,Yes,No,60.2,76.2,C,9.0
357,female,2.6,85,6.9,Yes,No,No,52.3,80.9,B,9.5
358,female,3.5,96,7.5,Yes,No,Yes,91.7,85.3,B,11.0
359,male,4.3,75,3.8,Yes,No,No,62.4,81.9,B,8.1
360,male,2.4,87,6.4,Yes,No,No,68.8,78.0,C,8.8
361,female,3.8,94,7.1,Yes,Yes,Yes,82.1,93.6,A,10.899999999999999
362,male,2.4,90,5.4,Yes,No,Yes,100.0,95.1,A,7.800000000000001
363,male,2.6,86,7.3,Yes,Yes,Yes,55.1,66.7,D,9.9
364,female,1.4,95,6.6,Yes,Yes,No,75.4,75.6,C,8.0
365,male,2.1,58,8.9,Yes,Yes,No,61.5,57.4,F,11.0
366,male,1.5,91,8.7,Yes,Yes,No,63.5,75.4,C,10.2
367,female,2.0,78,6.2,Yes,Yes,No,61.4,80.5,B,8.2
368,female,5.1,66,6.6,No,Yes,No,56.5,75.1,C,11.7
369,male,2.1,90,6.7,No,Yes,No,69.5,67.8,D,8.8
370,male,7.35,98,6.3,Yes,Yes,No,52.3,97.4,A,13.7
371,female,4.2,83,7.0,Yes,No,Yes,81.4,80.2,B,11.2
372,female,3.8,94,5.9,Yes,Yes,No,70.7,82.8,B,9.7
373,female,2.2,100,5.4,Yes,Yes,No,75.1,87.8,B,7.6000000000000005
374,female,4.6,98,7.5,Yes,No,No,64.4,85.8,B,12.1
375,male,2.6,100,7.6,Yes,No,No,65.6,91.7,A,10.2
376,female,3.7,92,5.8,Yes,No,Yes,73.5,84.9,B,9.5
377,female,7.3,85,7.9,Yes,Yes,No,56.0,99.3,A,15.2
378,male,3.4,69,6.0,Yes,No,No,65.7,74.3,C,9.4
379,female,5.2,82,7.1,Yes,Yes,No,59.7,93.3,A,12.3
380,male,2.4,76,7.8,Yes,Yes,No,59.3,79.4,C,10.2
381,female,3.4,100,6.8,No,Yes,No,44.7,77.4,C,10.2
382,female,6.2,83,7.3,Yes,No,No,86.1,100.0,A,13.5
383,female,2.6,86,6.2,Yes,Yes,No,61.8,76.8,C,8.8
384,male,6.2,90,6.6,Yes,Yes,No,84.0,100.0,A,12.8
385,male,4.6,85,6.6,No,Yes,No,82.8,88.6,B,11.2
386,female,2.7,100,5.9,Yes,No,No,54.6,79.1,C,8.600000000000001
387,male,4.4,78,6.6,Yes,No,No,56.9,79.4,C,11.0
388,male,5.0,86,4.9,Yes,Yes,No,100.0,100.0,A,9.9
389,male,4.4,77,6.2,Yes,No,Yes,91.0,86.7,B,10.600000000000001
390,male,1.1,71,6.5,Yes,Yes,Yes,69.6,69.5,D,7.6
391,male,2.4,78,6.5,Yes,No,No,73.1,86.3,B,8.9
392,male,3.1,84,6.5,Yes,Yes,No,62.4,87.3,B,9.6
393,female,3.4,80,6.7,No,No,No,75.2,72.1,C,10.1
394,female,4.4,78,7.4,Yes,Yes,No,61.4,92.3,A,11.8
395,male,3.8,70,7.8,Yes,No,Yes,45.6,67.6,D,11.6
396,female,1.5,84,6.0,Yes,Yes,No,54.1,72.7,C,7.5
397,female,4.1,70,5.4,Yes,Yes,No,70.3,76.1,C,9.5
398,female,4.4,92,5.5,No,Yes,No,56.4,81.2,B,9.9
399,female,4.3,85,6.2,Yes,Yes,No,69.2,90.4,A,10.5
400,male,5.1,70,6.4,Yes,Yes,No,57.1,73.2,C,11.5
401,female,4.8,81,5.9,Yes,No,Yes,60.6,85.2,B,10.7
402,female,4.2,77,5.2,Yes,Yes,No,80.2,96.4,A,9.4
403,male,3.4,88,6.3,Yes,No,Yes,73.0,81.9,B,9.7
404,male,1.0,98,7.0,Yes,No,No,69.9,86.5,B,8.0
405,female,4.1,66,7.5,Yes,No,No,80.5,84.7,B,11.6
406,female,3.8,86,6.1,Yes,No,No,75.8,93.0,A,9.899999999999999
407,female,3.9,83,6.3,Yes,No,No,87.4,78.9,C,10.2
408,female,1.6,91,5.7,Yes,Yes,No,64.5,90.4,A,7.300000000000001
409,female,1.9,87,6.8,No,No,No,64.8,80.1,B,8.7
410,female,5.1,77,5.8,Yes,Yes,Yes,54.4,78.1,C,10.899999999999999
411,male,3.4,81,7.5,Yes,No,No,64.9,70.1,C,10.9
412,female,4.5,77,4.7,Yes,No,No,81.6,90.2,A,9.2
413,female,3.5,95,6.4,Yes,Yes,No,85.6,86.5,B,9.9
414,male,3.5,85,7.2,Yes,Yes,No,81.5,93.5,A,10.7
415,male,4.9,100,7.0,No,Yes,Yes,48.5,83.3,B,11.9
416,male,2.7,84,10.0,Yes,No,Yes,83.0,81.2,B,12.7
417,male,3.6,77,7.2,No,No,No,47.9,76.0,C,10.8
418,female,2.8,69,5.6,Yes,Yes,No,80.8,84.9,B,8.399999999999999
419,female,2.8,67,6.7,Yes,No,No,65.6,79.2,C,9.5
420,female,3.0,69,4.7,No,No,No,78.4,72.8,C,7.7
421,female,3.8,87,6.7,Yes,Yes,Yes,54.0,69.9,D,10.5
422,female,2.8,90,5.8,No,Yes,No,84.1,89.6,B,8.6
423,female,5.4,69,7.9,Yes,No,Yes,52.4,77.3,C,13.3
424,male,2.2,94,6.1,No,No,No,62.0,64.6,D,8.3
425,female,3.2,80,6.7,Yes,No,Yes,58.0,81.8,B,9.9
426,male,2.8,86,6.0,Yes,Yes,No,48.9,86.2,B,8.8
427,male,5.7,100,8.9,Yes,Yes,Yes,71.1,100.0,A,14.600000000000001
428,female,3.8,94,6.4,Yes,Yes,No,91.7,100.0,A,10.2
429,male,5.0,82,9.0,Yes,Yes,No,100.0,100.0,A,14.0
430,female,1.3,76,7.8,Yes,Yes,No,71.2,72.0,C,9.1
431,male,3.9,63,7.4,Yes,No,No,83.4,81.2,B,11.3
432,female,4.8,77,7.2,Yes,Yes,No,72.8,100.0,A,12.0
433,male,3.6,82,7.3,Yes,No,Yes,76.0,79.7,C,10.9
434,female,5.1,75,4.5,Yes,Yes,No,65.9,89.4,B,9.6
435,female,2.7,83,6.5,Yes,No,No,72.3,77.8,C,9.2
436,female,5.6,85,7.8,Yes,Yes,Yes,76.4,93.4,A,13.399999999999999
437,female,6.9,82,6.7,Yes,Yes,Yes,63.1,100.0,A,13.600000000000001
438,female,3.0,78,5.1,Yes,Yes,No,69.1,76.5,C,8.1
439,male,2.8,86,6.7,Yes,No,No,69.3,79.3,C,9.5
440,male,5.7,89,8.8,No,No,No,79.9,100.0,A,14.5
441,male,5.9,74,8.3,Yes,Yes,No,57.2,98.9,A,14.200000000000001
442,female,2.7,99,6.7,Yes,Yes,Yes,69.4,87.5,B,9.4
443,male,2.9,84,7.9,Yes,No,Yes,92.9,85.2,B,10.8
444,female,3.1,85,6.4,Yes,Yes,No,84.0,86.0,B,9.5
445,female,1.5,92,4.8,Yes,Yes,Yes,86.2,80.7,B,6.3
446,male,2.1,87,5.7,Yes,No,No,70.3,79.9,C,7.800000000000001
447,male,2.0,94,8.7,Yes,No,No,73.9,79.1,C,10.7
448,female,2.3,87,6.5,Yes,Yes,Yes,82.0,87.1,B,8.8
449,male,3.4,78,6.5,Yes,Yes,No,88.7,90.7,A,9.9
450,female,3.9,88,6.4,Yes,No,Yes,46.6,64.6,D,10.3
451,female,5.8,73,9.1,No,Yes,No,54.2,77.9,C,14.899999999999999
452,female,2.0,86,8.8,Yes,Yes,Yes,85.7,82.0,B,10.8
453,female,5.0,84,9.5,Yes,No,No,66.7,92.8,A,14.5
454,female,3.2,82,6.6,No,No,No,61.9,85.4,B,9.8
455,male,3.4,83,7.2,Yes,Yes,No,55.0,80.7,B,10.6
456,male,4.5,66,5.0,Yes,No,No,63.3,72.7,C,9.5
457,female,1.8,79,8.6,Yes,No,Yes,53.2,68.8,D,10.4
458,female,4.1,85,5.4,No,Yes,No,95.1,89.9,B,9.5
459,male,3.7,86,7.1,No,No,No,69.7,83.3,B,10.8
460,male,4.2,74,5.5,Yes,Yes,No,69.3,86.8,B,9.7
461,female,3.9,97,6.1,Yes,Yes,Yes,77.1,98.2,A,10.0
462,male,7.2,76,5.8,Yes,No,No,81.5,100.0,A,13.0
463,female,2.5,94,6.1,Yes,Yes,Yes,81.4,95.1,A,8.6
464,male,2.7,89,6.2,Yes,Yes,No,82.9,93.5,A,8.9
465,female,2.6,78,6.1,No,Yes,Yes,62.4,63.2,D,8.7
466,male,2.7,100,7.8,Yes,Yes,No,66.4,100.0,A,10.5
467,female,2.5,73,5.5,Yes,No,Yes,79.2,77.1,C,8.0
468,male,5.3,94,7.1,Yes,No,No,63.7,88.8,B,12.399999999999999
469,male,5.6,95,8.3,Yes,No,No,69.9,100.0,A,13.9
470,female,2.6,78,6.2,Yes,Yes,Yes,74.8,89.9,B,8.8
471,male,2.3,98,5.9,Yes,Yes,No,79.4,87.6,B,8.2
472,female,4.2,82,6.5,No,Yes,Yes,48.7,68.0,D,10.7
473,male,2.7,87,8.2,No,Yes,No,78.6,82.2,B,10.899999999999999
474,female,4.4,87,7.0,Yes,Yes,No,67.2,94.0,A,11.4
475,male,3.8,83,6.2,No,No,No,78.5,90.9,A,10.0
476,female,1.2,93,7.4,Yes,No,No,79.3,85.0,B,8.6
477,male,5.8,92,5.5,Yes,No,Yes,89.3,100.0,A,11.3
478,female,6.2,67,7.6,Yes,Yes,No,86.2,100.0,A,13.8
479,male,2.6,98,7.3,Yes,No,Yes,86.2,87.4,B,9.9
480,female,2.9,68,6.4,No,Yes,No,87.3,84.8,B,9.3
481,female,3.9,95,5.8,Yes,Yes,No,73.5,89.5,B,9.7
482,female,4.0,96,5.7,Yes,No,No,70.4,92.3,A,9.7
483,male,4.5,74,7.4,Yes,No,Yes,80.5,86.6,B,11.9
484,female,6.5,80,8.3,Yes,Yes,No,78.8,100.0,A,14.8
485,male,3.2,73,6.0,Yes,Yes,No,66.3,75.7,C,9.2
486,female,2.3,82,7.4,Yes,Yes,Yes,74.9,87.3,B,9.7
487,male,1.4,81,4.3,Yes,No,No,69.6,66.6,D,5.699999999999999
488,female,2.4,92,6.1,Yes,Yes,No,59.8,74.1,C,8.5
489,male,3.5,98,6.8,Yes,No,No,85.5,100.0,A,10.3
490,male,6.2,99,5.7,Yes,Yes,No,70.7,100.0,A,11.9
491,female,2.7,79,5.7,Yes,Yes,No,94.6,74.3,C,8.4
492,male,3.8,82,6.0,Yes,Yes,Yes,50.5,71.1,C,9.8
493,male,3.5,68,7.2,Yes,Yes,No,63.3,66.7,D,10.7
494,female,5.3,76,6.6,Yes,Yes,Yes,70.4,82.1,B,11.899999999999999
495,male,7.3,94,4.1,Yes,No,No,83.6,88.5,B,11.399999999999999
496,male,2.7,100,4.3,No,No,No,74.8,79.4,C,7.0
497,male,2.8,72,6.1,Yes,No,No,73.7,71.0,C,8.899999999999999
498,female,5.1,79,7.3,Yes,No,No,56.5,85.4,B,12.399999999999999
499,male,4.5,84,3.5,No,No,Yes,56.1,61.8,D,8.0
500,female,6.3,87,6.2,Yes,No,No,73.9,99.6,A,12.5
501,male,4.4,76,6.2,Yes,No,No,53.6,76.1,C,10.600000000000001
502,male,3.0,89,8.5,Yes,Yes,Yes,63.6,90.4,A,11.5
503,male,4.4,80,6.3,No,Yes,No,76.0,93.3,A,10.7
504,female,5.2,84,7.3,No,Yes,No,58.2,88.9,B,12.5
505,male,4.7,90,7.0,Yes,Yes,No,89.3,99.0,A,11.7
506,male,4.3,85,4.2,Yes,Yes,Yes,84.7,100.0,A,8.5
507,female,5.1,80,7.7,Yes,No,No,51.1,74.5,C,12.8
508,male,5.3,83,7.1,No,Yes,Yes,58.8,72.8,C,12.399999999999999
509,female,5.6,84,7.4,No,Yes,Yes,42.6,76.1,C,13.0
510,female,4.5,81,10.0,Yes,Yes,Yes,60.6,99.5,A,14.5
511,male,3.2,82,4.3,Yes,Yes,Yes,79.2,79.9,C,7.5
512,female,3.7,100,8.9,Yes,Yes,Yes,65.0,88.2,B,12.600000000000001
513,male,5.3,90,6.5,Yes,Yes,No,75.5,88.9,B,11.8
514,female,2.3,82,7.1,Yes,Yes,No,51.7,77.9,C,9.399999999999999
515,female,4.1,92,6.7,Yes,Yes,Yes,79.6,97.2,A,10.8
516,male,2.9,81,6.3,Yes,No,Yes,63.3,79.3,C,9.2
517,female,3.5,96,6.1,Yes,No,No,70.1,84.2,B,9.6
518,female,5.4,88,7.2,No,Yes,No,68.9,86.3,B,12.600000000000001
519,female,3.8,83,5.0,Yes,Yes,Yes,54.7,67.6,D,8.8
520,female,3.6,89,7.7,Yes,Yes,Yes,56.2,80.7,B,11.3
521,female,1.5,69,6.3,Yes,No,Yes,81.6,64.7,D,7.8
522,male,4.6,73,5.4,No,Yes,Yes,74.8,71.8,C,10.0
523,female,4.5,73,6.3,Yes,Yes,Yes,82.6,84.9,B,10.8
524,male,6.7,86,8.3,Yes,No,No,73.9,100.0,A,15.0
525,female,3.0,100,6.2,Yes,Yes,Yes,71.7,82.4,B,9.2
526,male,3.8,100,7.2,Yes,Yes,No,49.3,87.3,B,11.0
527,male,3.9,91,5.9,Yes,Yes,Yes,66.8,84.8,B,9.8
528,female,5.9,90,7.7,Yes,No,No,69.7,96.4,A,13.600000000000001
529,female,3.4,67,7.6,No,No,No,93.4,84.3,B,11.0
530,female,3.9,79,9.0,Yes,No,No,78.2,84.5,B,12.9
531,male,4.4,77,6.6,Yes,Yes,No,88.4,94.7,A,11.0
532,female,3.8,78,7.6,Yes,Yes,No,77.2,89.6,B,11.399999999999999
533,male,2.8,83,6.9,Yes,No,No,61.5,68.6,D,9.7
534,male,3.8,80,8.4,Yes,No,No,71.4,92.8,A,12.2
535,male,5.1,65,5.9,Yes,Yes,No,72.8,80.7,B,11.0
536,female,2.0,92,7.7,Yes,No,No,58.7,77.6,C,9.7
537,female,3.7,74,6.6,Yes,Yes,No,65.4,87.7,B,10.3
538,male,2.4,87,6.7,Yes,Yes,No,67.5,86.0,B,9.1
539,male,5.3,100,6.9,Yes,No,No,89.3,100.0,A,12.2
540,female,1.2,75,7.1,Yes,Yes,Yes,45.0,57.3,F,8.299999999999999
541,male,2.7,59,6.7,No,No,Yes,84.5,75.6,C,9.4
542,female,4.1,82,7.1,Yes,Yes,No,58.8,87.3,B,11.2
543,male,5.8,96,8.7,Yes,Yes,Yes,53.5,88.8,B,14.5
544,female,3.4,100,8.0,Yes,No,No,84.2,91.8,A,11.4
545,male,2.7,72,7.8,Yes,No,Yes,78.8,66.0,D,10.5
546,female,6.3,90,6.3,Yes,Yes,No,85.1,100.0,A,12.6
547,male,1.3,80,5.7,No,Yes,No,79.6,71.1,C,7.0
548,female,0.5,83,7.9,Yes,No,No,94.7,88.8,B,8.4
549,female,4.2,100,7.9,Yes,Yes,No,76.7,100.0,A,12.100000000000001
550,male,2.7,70,8.6,Yes,No,No,68.1,85.2,B,11.3
551,male,2.0,87,6.1,Yes,No,No,74.1,75.4,C,8.1
552,female,4.6,89,6.5,Yes,Yes,No,84.9,100.0,A,11.1
553,male,3.9,95,4.8,Yes,Yes,Yes,60.6,78.9,C,8.7
554,female,2.7,86,6.3,Yes,Yes,No,62.2,83.4,B,9.0
555,male,1.6,88,8.0,No,No,No,66.3,63.4,D,9.6
556,female,4.8,81,6.2,Yes,Yes,No,44.7,80.7,B,11.0
557,female,4.5,87,7.6,Yes,Yes,No,71.7,80.8,B,12.1
558,female,3.4,81,6.6,Yes,Yes,No,47.4,73.1,C,10.0
559,female,6.3,91,7.2,Yes,No,Yes,70.6,99.8,A,13.5
560,female,1.9,81,5.4,Yes,Yes,Yes,80.4,73.5,C,7.300000000000001
561,female,1.2,88,6.9,Yes,Yes,No,64.3,68.2,D,8.1
562,male,2.5,84,3.3500000000000014,No,No,No,90.1,83.9,B,5.7
563,male,3.4,96,6.6,No,No,No,52.5,75.3,C,10.0
564,male,3.9,84,4.8,No,No,Yes,84.3,78.7,C,8.7
565,female,3.1,67,8.2,Yes,Yes,No,78.1,82.8,B,11.299999999999999
566,female,4.0,97,7.7,Yes,Yes,No,49.4,100.0,A,11.7
567,female,1.6,75,7.4,Yes,No,No,100.0,92.6,A,9.0
568,female,5.7,78,8.6,Yes,Yes,Yes,69.2,99.1,A,14.3
569,male,3.4,79,5.7,Yes,No,Yes,59.5,76.2,C,9.1
570,male,5.2,98,8.9,Yes,No,Yes,53.1,90.9,A,14.100000000000001
571,female,4.0,63,7.9,Yes,Yes,Yes,67.4,63.3,D,11.9
572,male,4.2,100,6.5,Yes,No,Yes,68.5,85.0,B,10.7
573,male,4.4,95,8.2,Yes,No,Yes,71.2,88.7,B,12.6
574,female,4.2,87,5.5,Yes,Yes,No,66.4,75.3,C,9.7
575,male,4.5,84,5.8,Yes,Yes,No,77.6,84.9,B,10.3
576,female,5.5,87,6.1,Yes,Yes,No,65.3,81.1,B,11.6
577,male,3.8,90,6.2,Yes,Yes,Yes,46.8,75.6,C,10.0
578,female,4.6,91,5.5,Yes,Yes,No,68.2,95.5,A,10.1
579,female,3.4,90,8.3,Yes,No,No,41.6,83.3,B,11.700000000000001
580,female,5.7,85,6.5,Yes,No,Yes,74.2,95.7,A,12.2
581,female,2.5,83,7.2,Yes,Yes,No,58.2,70.4,C,9.7
582,male,6.2,83,6.1,Yes,Yes,Yes,72.0,82.7,B,12.3
583,female,3.4,83,4.6,Yes,No,No,85.8,76.7,C,8.0
584,female,1.4,96,7.1,Yes,Yes,No,58.6,68.4,D,8.5
585,female,3.7,90,4.5,Yes,No,No,82.7,84.6,B,8.2
586,male,2.5,55,6.7,Yes,Yes,No,64.8,67.7,D,9.2
587,female,4.8,91,5.2,No,Yes,No,91.0,89.2,B,10.0
588,male,2.5,86,9.2,Yes,Yes,No,65.6,85.0,B,11.7
589,female,2.8,84,7.9,Yes,No,No,59.9,77.3,C,10.7
590,male,0.7,81,6.9,Yes,Yes,Yes,78.2,72.2,C,7.6000000000000005
591,male,2.8,96,8.3,Yes,No,Yes,64.8,89.0,B,11.100000000000001
592,female,0.5,94,5.8,Yes,Yes,No,59.9,63.2,D,6.3
593,male,1.1,77,7.5,Yes,Yes,No,64.3,73.2,C,8.6
594,female,4.6,89,7.0,No,Yes,No,69.5,87.0,B,11.6
595,female,4.7,75,7.1,Yes,No,Yes,86.1,88.5,B,11.8
596,female,4.1,71,8.3,Yes,No,No,46.8,80.4,B,12.4
597,male,2.0,78,7.7,Yes,Yes,Yes,70.3,80.2,B,9.7
598,male,3.4,93,7.1,No,Yes,No,77.5,80.9,B,10.5
599,female,3.5,94,4.8,Yes,Yes,No,72.3,86.4,B,8.3
600,female,1.8,90,5.6,Yes,Yes,No,85.7,86.3,B,7.3999999999999995
601,male,5.8,92,6.7,Yes,Yes,Yes,69.1,93.4,A,12.5
602,female,4.8,90,6.9,Yes,No,No,67.8,95.1,A,11.7
603,female,3.2,78,5.4,Yes,No,No,77.1,83.9,B,8.600000000000001
604,female,3.5,89,9.7,Yes,Yes,No,71.2,100.0,A,13.2
605,male,3.8,93,8.6,Yes,Yes,No,65.3,80.9,B,12.399999999999999
606,male,0.5,92,7.5,Yes,No,No,76.2,76.4,C,8.0
607,male,3.1,96,6.9,No,No,No,62.2,73.6,C,10.0
608,female,2.5,92,6.5,Yes,Yes,No,62.7,84.0,B,9.0
609,female,2.0,88,5.7,No,Yes,Yes,63.7,58.6,F,7.7
610,female,3.1,95,6.9,Yes,Yes,No,86.2,96.3,A,10.0
611,male,6.2,84,7.1,Yes,Yes,No,31.3,78.8,C,13.3
612,female,4.5,76,5.3,Yes,Yes,Yes,74.7,79.8,C,9.8
613,female,2.6,83,7.2,Yes,Yes,Yes,70.4,70.0,C,9.8
614,female,4.4,77,6.6,Yes,No,No,49.8,75.0,C,11.0
615,female,5.6,78,4.5,Yes,Yes,Yes,73.7,95.0,A,10.1
616,male,4.9,83,5.8,Yes,Yes,No,75.7,92.4,A,10.7
617,male,3.6,77,6.3,Yes,Yes,Yes,77.1,86.4,B,9.9
618,female,2.5,81,9.1,Yes,No,No,38.2,79.1,C,11.6
619,male,4.5,66,7.5,Yes,No,No,86.4,91.5,A,12.0
620,male,4.1,87,5.2,Yes,Yes,No,61.1,80.3,B,9.3
621,female,4.8,85,7.4,Yes,Yes,No,78.2,98.3,A,12.2
622,female,4.5,76,4.9,No,No,No,78.9,79.3,C,9.4
623,male,5.1,91,8.1,Yes,Yes,No,59.5,89.5,B,13.2
624,female,2.7,94,6.2,Yes,Yes,Yes,77.9,75.7,C,8.9
625,male,5.5,68,6.7,Yes,Yes,Yes,65.4,89.6,B,12.2
626,female,3.8,77,8.4,Yes,Yes,Yes,45.1,71.0,C,12.2
627,male,6.6,77,5.3,No,Yes,No,84.0,96.8,A,11.899999999999999
628,female,2.5,75,5.1,Yes,No,Yes,60.7,61.9,D,7.6
629,male,6.1,93,6.1,Yes,No,Yes,59.7,93.9,A,12.2
630,male,3.8,83,8.0,Yes,Yes,No,65.2,81.3,B,11.8
631,male,2.5,82,5.0,Yes,No,No,73.3,77.6,C,7.5
632,female,2.8,65,3.4,No,Yes,No,69.3,71.4,C,6.199999999999999
633,male,3.0,91,6.3,Yes,Yes,Yes,76.6,89.4,B,9.3
634,male,4.1,72,7.5,Yes,No,Yes,53.9,74.3,C,11.6
635,female,4.3,85,8.2,Yes,No,No,61.1,76.0,C,12.5
636,female,2.6,87,6.2,Yes,Yes,Yes,68.6,96.3,A,8.8
637,male,3.5,98,6.3,Yes,Yes,No,92.8,100.0,A,9.8
638,male,6.7,71,8.2,Yes,No,No,68.6,99.9,A,14.899999999999999
639,female,6.1,54,4.6,Yes,No,No,83.0,83.8,B,10.7
640,female,4.2,86,6.3,No,No,Yes,70.5,79.4,C,10.5
641,female,3.6,100,7.0,Yes,Yes,No,64.2,86.0,B,10.6
642,female,3.7,97,7.3,Yes,Yes,No,67.0,97.9,A,11.0
643,female,4.4,87,6.2,Yes,Yes,No,68.0,90.5,A,10.600000000000001
644,male,2.0,80,6.8,No,Yes,No,77.2,70.4,C,8.8
645,female,3.1,93,3.8,Yes,No,Yes,86.5,82.9,B,6.9
646,male,1.0,75,6.0,Yes,Yes,Yes,74.3,75.5,C,7.0
647,male,4.1,89,7.3,Yes,Yes,No,84.2,100.0,A,11.399999999999999
648,male,4.5,90,5.6,Yes,No,No,58.4,94.0,A,10.1
649,female,2.8,95,6.9,Yes,Yes,No,65.0,88.9,B,9.7
650,male,5.9,100,7.3,Yes,Yes,No,61.3,97.3,A,13.2
651,male,1.7,88,6.4,Yes,No,No,73.8,59.5,F,8.1
652,female,1.3,79,7.0,Yes,No,No,65.7,73.3,C,8.3
653,male,3.8,84,5.6,Yes,No,No,78.8,88.0,B,9.399999999999999
654,male,5.1,67,6.6,No,Yes,Yes,58.8,74.8,C,11.7
655,female,6.0,78,7.5,No,No,No,70.5,89.9,B,13.5
656,male,2.8,80,7.0,Yes,No,Yes,78.2,72.6,C,9.8
657,male,5.1,79,6.1,Yes,Yes,No,45.2,83.6,B,11.2
658,male,3.4,86,7.1,Yes,Yes,No,95.5,100.0,A,10.5
659,female,3.2,76,7.7,Yes,No,No,66.6,84.3,B,10.9
660,female,4.8,96,4.3,Yes,Yes,Yes,45.7,85.4,B,9.1
661,female,4.5,85,8.2,Yes,No,No,71.9,95.2,A,12.7
662,male,1.1,84,6.4,Yes,Yes,Yes,70.4,69.0,D,7.5
663,male,5.7,81,7.3,Yes,Yes,No,69.0,94.2,A,13.0
664,female,5.6,86,8.2,Yes,Yes,Yes,81.9,99.7,A,13.799999999999999
665,male,2.6,93,5.2,Yes,No,No,79.0,85.8,B,7.800000000000001
