student_id,gender,study_time_hours,attendance_percent,sleep_hours,internet_access,extracurricular_activities,part_time_job,previous_grade,final_exam_score,final_grade,total_productive_hours
666,male,4.1,76,5.9,Yes,Yes,No,73.6,91.7,A,10.0
667,female,4.2,78,6.5,Yes,Yes,No,75.4,92.2,A,10.7
668,female,3.9,82,5.9,Yes,No,No,68.7,96.3,A,9.8
669,male,2.7,71,8.9,Yes,No,Yes,91.3,97.6,A,11.600000000000001
670,male,2.5,76,5.8,Yes,No,Yes,52.2,66.4,D,8.3
671,male,3.5,80,6.1,Yes,Yes,No,71.7,60.8,D,9.6
672,female,5.3,93,7.0,No,Yes,No,70.8,99.8,A,12.3
673,female,4.3,87,5.4,Yes,No,Yes,79.8,85.2,B,9.7
674,female,2.9,86,6.3,Yes,No,No,59.9,73.2,C,9.2
675,female,4.7,93,7.2,Yes,Yes,No,49.1,83.8,B,11.9
676,male,0.5,83,6.4,No,Yes,Yes,71.9,61.3,D,6.9
677,female,5.2,88,6.7,No,No,Yes,73.4,90.6,A,11.9
678,female,0.9,84,6.2,Yes,Yes,Yes,87.9,67.7,D,7.1000000000000005
679,female,3.0,87,5.0,No,No,No,54.8,63.6,D,8.0
680,female,1.8,79,7.2,Yes,Yes,No,83.9,84.1,B,9.0
681,female,1.6,60,8.9,Yes,Yes,No,98.4,86.2,B,10.5
682,male,5.2,83,6.8,Yes,No,No,65.5,93.9,A,12.0
683,male,2.8,99,7.1,Yes,Yes,Yes,54.5,73.9,C,9.899999999999999
684,female,4.0,94,7.6,No,Yes,No,65.1,79.3,C,11.6
685,male,3.4,94,5.3,Yes,Yes,No,70.2,83.8,B,8.7
686,female,4.2,97,8.8,No,Yes,Yes,76.8,91.7,A,13.0
687,female,3.6,85,7.0,Yes,No,No,62.9,91.7,A,10.6
688,male,1.6,87,8.8,Yes,No,No,88.7,74.4,C,10.4
689,male,5.0,78,5.9,Yes,No,No,56.6,81.5,B,10.9
690,female,2.8,81,9.0,Yes,Yes,No,49.1,67.7,D,11.8
691,female,1.2,91,7.7,Yes,Yes,Yes,83.3,71.0,C,8.9
692,female,2.9,97,7.5,Yes,Yes,Yes,42.7,79.9,C,10.4
693,male,5.8,83,7.1,No,No,No,67.6,92.2,A,12.899999999999999
694,female,4.8,80,6.5,Yes,No,Yes,100.0,100.0,A,11.3
695,female,3.0,85,8.2,Yes,No,No,69.9,89.6,B,11.2
696,female,3.0,91,7.0,Yes,Yes,No,56.6,77.5,C,10.0
697,male,3.0,70,4.4,Yes,Yes,No,69.3,72.6,C,7.4
698,female,6.6,62,5.5,No,Yes,No,69.4,97.9,A,12.1
699,female,4.1,79,6.6,Yes,Yes,No,71.9,85.5,B,10.7
700,male,4.1,72,7.2,Yes,Yes,No,77.9,92.1,A,11.3
701,female,5.0,79,6.7,Yes,No,No,57.5,84.5,B,11.7
702,female,3.9,83,8.3,Yes,Yes,Yes,90.3,82.8,B,12.200000000000001
703,male,3.1,80,4.5,Yes,Yes,Yes,72.9,65.4,D,7.6
704,female,3.2,99,7.0,Yes,Yes,No,78.7,89.6,B,10.2
705,male,3.4,88,4.6,Yes,No,Yes,62.5,83.1,B,8.0
706,male,3.4,88,7.7,Yes,No,Yes,85.4,94.2,A,11.1
707,female,4.6,91,6.7,Yes,No,Yes,66.9,92.9,A,11.3
708,female,3.6,73,7.3,Yes,No,No,73.3,77.1,C,10.9
709,female,4.6,95,5.8,Yes,Yes,No,58.8,98.3,A,10.399999999999999
710,female,3.4,84,8.3,Yes,No,Yes,58.0,72.1,C,11.700000000000001
711,male,3.6,91,8.1,Yes,Yes,No,78.3,94.6,A,11.7
712,female,0.5,74,7.5,Yes,Yes,No,64.7,67.1,D,8.0
713,male,4.9,69,6.6,No,No,Yes,59.8,72.2,C,11.5
714,female,4.0,93,7.5,Yes,No,No,62.3,95.6,A,11.5
715,female,5.0,88,6.0,Yes,Yes,No,78.4,91.9,A,11.0
716,female,0.5,76,7.8,No,Yes,No,62.5,54.1,F,8.3
717,male,6.6,76,8.8,Yes,Yes,No,68.6,98.5,A,15.4
718,female,3.3,96,8.1,Yes,Yes,Yes,70.2,85.0,B,11.399999999999999
719,female,5.2,73,5.9,Yes,Yes,No,47.0,99.1,A,11.100000000000001
720,female,1.9,100,7.2,Yes,Yes,Yes,52.3,78.2,C,9.1
721,female,4.4,76,5.2,Yes,Yes,No,74.0,83.8,B,9.600000000000001
722,male,1.9,91,7.5,Yes,No,No,61.2,70.7,C,9.4
723,female,2.6,81,7.3,No,Yes,No,82.7,69.9,D,9.9
724,male,6.4,91,4.6,Yes,Yes,Yes,81.6,93.7,A,11.0
725,male,3.2,79,5.4,Yes,Yes,No,78.6,84.9,B,8.600000000000001
726,male,3.8,83,6.5,Yes,No,No,91.8,100.0,A,10.3
727,male,4.8,85,6.4,Yes,Yes,No,69.0,97.5,A,11.2
728,male,4.2,75,5.3,Yes,Yes,No,77.8,88.0,B,9.5
729,male,3.7,92,7.3,Yes,Yes,No,63.0,85.0,B,11.0
730,female,4.0,79,7.1,Yes,No,No,99.4,98.9,A,11.1
731,male,7.1,82,6.6,Yes,No,No,93.8,100.0,A,13.7
732,male,3.4,75,5.9,No,No,No,70.1,85.0,B,9.3
733,male,3.8,59,8.1,No,No,No,74.6,74.3,C,11.899999999999999
734,female,5.1,83,8.8,Yes,No,No,86.3,99.6,A,13.9
735,female,5.2,100,6.2,Yes,No,Yes,68.2,79.8,C,11.4
736,male,5.3,92,6.1,Yes,Yes,No,62.1,91.3,A,11.399999999999999
737,female,4.5,84,7.4,No,Yes,No,80.5,95.0,A,11.9
738,male,1.8,82,6.4,Yes,No,Yes,70.9,66.6,D,8.200000000000001
739,male,6.0,85,6.6,Yes,Yes,No,72.2,93.1,A,12.6
740,female,1.8,90,7.7,Yes,Yes,No,60.0,81.8,B,9.5
741,male,4.0,73,4.5,Yes,No,No,49.4,62.9,D,8.5
742,female,2.4,96,8.4,Yes,Yes,No,72.8,94.0,A,10.8
743,female,3.4,92,6.9,Yes,No,Yes,80.9,85.0,B,10.3
744,male,4.0,92,6.3,Yes,No,Yes,67.3,82.4,B,10.3
745,male,4.0,89,6.7,Yes,Yes,No,87.2,89.5,B,10.7
746,female,4.1,85,6.8,Yes,No,Yes,61.6,83.3,B,10.899999999999999
747,male,5.9,91,4.7,Yes,Yes,Yes,57.3,100.0,A,10.600000000000001
748,male,4.2,90,8.6,No,Yes,No,69.2,92.4,A,12.8
749,male,3.1,81,6.8,Yes,Yes,No,69.0,77.0,C,9.9
750,female,4.9,79,7.3,No,No,No,79.2,95.1,A,12.2
751,female,5.3,86,7.9,Yes,No,No,60.7,88.8,B,13.2
752,male,1.7,100,5.6,Yes,Yes,Yes,86.4,93.2,A,7.3
753,female,4.4,72,7.4,Yes,No,Yes,93.6,96.4,A,11.8
754,female,4.6,70,6.5,Yes,Yes,No,69.5,67.2,D,11.1
755,female,3.1,86,7.8,Yes,No,No,85.0,84.6,B,10.9
756,female,5.6,85,4.2,Yes,Yes,Yes,57.3,89.8,B,9.8
757,female,3.3,86,6.7,Yes,No,No,82.9,90.3,A,10.0
758,male,3.7,87,6.1,Yes,Yes,Yes,82.6,82.5,B,9.8
759,male,3.2,82,7.3,Yes,Yes,No,80.4,84.5,B,10.5
760,male,3.5,99,7.4,No,Yes,Yes,69.8,72.1,C,10.9
761,female,1.9,69,6.0,Yes,No,Yes,34.5,53.2,F,7.9
762,female,1.3,76,5.9,No,Yes,Yes,62.3,74.0,C,7.2
763,male,5.9,84,6.7,Yes,No,No,62.5,96.8,A,12.600000000000001
764,female,2.2,68,5.7,Yes,Yes,No,58.3,81.2,B,7.9
765,male,2.0,83,7.8,Yes,Yes,No,71.5,85.4,B,9.8
766,male,0.5,100,6.4,Yes,Yes,No,65.0,81.1,B,6.9
767,male,2.5,85,3.3500000000000014,Yes,No,No,60.1,83.9,B,5.8
768,female,1.5,87,6.4,Yes,Yes,Yes,57.3,71.2,C,7.9
769,female,6.0,72,5.6,Yes,No,No,61.4,85.5,B,11.6
770,male,5.0,78,4.8,Yes,No,No,83.5,98.4,A,9.8
771,male,2.5,81,5.3,Yes,No,No,62.1,82.6,B,7.8
772,male,6.9,81,6.9,Yes,Yes,Yes,63.8,91.6,A,13.8
773,male,5.0,97,8.4,Yes,No,No,64.5,91.3,A,13.4
774,female,3.0,90,7.2,Yes,No,Yes,74.1,84.3,B,10.2
775,female,0.5,73,6.1,Yes,Yes,No,75.5,74.6,C,6.6
776,male,6.9,87,7.3,Yes,No,Yes,33.5,88.6,B,14.2
777,male,1.4,90,6.2,Yes,Yes,No,82.3,73.6,C,7.6
778,female,1.0,96,6.0,Yes,Yes,No,87.2,95.8,A,7.0
779,female,5.0,100,5.4,Yes,Yes,No,57.4,87.1,B,10.4
780,male,7.2,74,4.7,Yes,Yes,No,58.3,89.9,B,11.9
781,male,5.6,76,6.3,No,Yes,No,64.6,79.1,C,11.899999999999999
782,male,4.3,72,7.0,Yes,Yes,No,60.9,97.6,A,11.3
783,female,4.4,82,6.7,Yes,No,No,72.7,90.3,A,11.100000000000001
784,female,4.8,89,6.3,Yes,Yes,No,46.6,78.1,C,11.1
785,female,4.6,94,5.7,Yes,Yes,No,56.6,92.6,A,10.3
786,male,3.9,84,7.5,Yes,Yes,Yes,88.5,97.0,A,11.4
787,male,3.7,81,5.2,Yes,No,No,58.9,77.0,C,8.9
788,female,3.4,86,7.7,Yes,No,No,84.9,96.8,A,11.1
789,female,2.4,76,5.6,Yes,No,No,74.3,72.1,C,8.0
790,male,3.1,100,5.9,Yes,No,No,48.3,75.4,C,9.0
791,female,1.0,68,5.0,Yes,Yes,No,77.6,57.6,F,6.0
792,female,3.4,86,6.2,No,No,Yes,68.6,67.6,D,9.6
793,male,2.0,100,8.0,Yes,Yes,Yes,64.5,91.2,A,10.0
794,female,1.8,85,7.4,Yes,Yes,Yes,72.9,86.8,B,9.200000000000001
795,male,3.8,83,8.0,Yes,No,No,75.7,89.5,B,11.8
796,male,5.6,81,7.4,Yes,Yes,No,78.5,100.0,A,13.0
797,male,4.9,83,5.5,Yes,No,No,84.1,93.4,A,10.4
798,male,1.1,98,6.4,Yes,No,No,74.9,78.7,C,7.5
799,male,2.0,62,5.9,Yes,Yes,Yes,53.5,60.8,D,7.9
800,male,4.9,100,8.4,Yes,Yes,No,64.3,96.1,A,13.3
801,male,2.0,70,5.4,Yes,Yes,No,100.0,83.0,B,7.4
802,female,3.2,82,7.9,Yes,No,No,78.7,94.0,A,11.100000000000001
803,male,4.3,80,7.9,Yes,No,No,98.4,100.0,A,12.2
804,male,2.0,90,9.0,Yes,Yes,No,86.7,94.6,A,11.0
805,female,3.7,69,6.3,Yes,Yes,No,72.9,87.7,B,10.0
806,female,1.5,89,7.7,Yes,No,No,73.6,82.1,B,9.2
807,female,2.6,100,9.5,Yes,No,Yes,69.6,80.1,B,12.1
808,male,4.0,71,6.1,No,Yes,Yes,49.1,57.8,F,10.1
809,female,1.1,86,5.0,Yes,Yes,No,70.2,74.3,C,6.1
810,male,4.2,78,4.5,No,No,No,84.5,82.5,B,8.7
811,male,3.5,89,7.7,Yes,Yes,No,62.8,85.9,B,11.2
812,male,4.3,85,4.5,Yes,Yes,No,74.9,88.4,B,8.8
813,male,3.8,78,6.4,Yes,No,No,80.2,100.0,A,10.2
814,female,5.5,89,7.3,No,No,Yes,59.1,75.6,C,12.8
815,female,3.7,100,7.0,Yes,Yes,No,64.6,78.0,C,10.7
816,male,2.9,83,7.3,Yes,Yes,No,57.8,80.0,B,10.2
817,male,3.7,92,7.1,Yes,Yes,Yes,60.1,80.2,B,10.8
818,male,4.3,72,8.3,Yes,Yes,No,54.5,82.2,B,12.600000000000001
819,female,3.6,75,5.7,Yes,No,No,59.2,79.6,C,9.3
820,male,3.6,89,6.0,No,Yes,No,87.0,96.3,A,9.6
821,male,2.4,99,5.9,No,No,No,59.0,65.4,D,8.3
822,female,2.5,88,7.8,Yes,No,No,71.5,79.9,C,10.3
823,female,1.4,81,7.9,No,Yes,No,64.0,71.6,C,9.3
824,male,6.1,85,7.3,Yes,Yes,No,84.1,100.0,A,13.399999999999999
825,female,1.6,72,8.2,Yes,Yes,No,85.7,93.9,A,9.799999999999999
826,female,2.5,91,5.4,Yes,No,Yes,80.4,87.5,B,7.9
827,male,2.4,93,8.8,Yes,No,No,73.7,86.3,B,11.200000000000001
828,female,4.8,80,8.6,No,Yes,Yes,67.2,77.6,C,13.399999999999999
829,male,3.1,80,7.7,Yes,No,Yes,55.7,70.2,C,10.8
830,female,5.4,87,8.9,Yes,No,No,93.3,100.0,A,14.3
831,male,2.5,80,4.8,Yes,No,Yes,60.9,73.5,C,7.3
832,male,3.9,84,6.2,Yes,Yes,No,78.0,91.2,A,10.1
833,male,2.2,100,5.9,Yes,Yes,Yes,82.7,78.1,C,8.100000000000001
834,female,6.7,82,7.7,No,No,No,63.3,89.0,B,14.4
835,male,1.7,81,5.5,Yes,Yes,Yes,82.5,82.0,B,7.2
836,female,4.0,78,7.7,Yes,Yes,Yes,79.2,89.5,B,11.7
837,male,4.5,92,8.4,Yes,Yes,Yes,90.7,100.0,A,12.9
838,male,4.1,83,7.6,Yes,Yes,No,64.4,88.7,B,11.7
839,female,3.2,78,7.1,Yes,Yes,No,54.6,86.0,B,10.3
840,male,3.3,98,5.6,Yes,No,Yes,63.9,82.9,B,8.899999999999999
841,male,3.6,99,5.8,Yes,Yes,No,72.5,88.6,B,9.4
842,female,3.3,79,8.3,Yes,Yes,No,70.7,79.2,C,11.600000000000001
843,male,4.9,66,7.7,Yes,No,No,65.3,85.1,B,12.600000000000001
844,male,6.8,95,6.8,Yes,Yes,No,47.1,80.2,B,13.6
845,male,2.7,78,6.3,Yes,Yes,No,75.6,80.2,B,9.0
846,male,1.4,92,4.4,Yes,No,Yes,93.7,80.3,B,5.800000000000001
847,female,3.4,65,5.5,Yes,No,No,75.6,69.8,D,8.9
848,female,7.35,93,9.1,No,No,No,77.3,100.0,A,15.749999999999998
849,male,2.3,72,5.3,Yes,No,No,76.9,80.8,B,7.6
850,female,6.0,92,7.0,Yes,Yes,Yes,74.8,100.0,A,13.0
851,male,6.0,85,8.0,Yes,No,Yes,81.2,99.5,A,14.0
852,female,2.7,75,5.3,Yes,Yes,No,74.7,80.7,B,8.0
853,male,4.4,80,7.0,Yes,No,No,66.2,86.6,B,11.4
854,male,5.9,91,7.9,No,Yes,No,60.4,98.8,A,13.8
855,male,2.9,86,6.8,Yes,No,No,67.0,81.9,B,9.7
856,male,3.2,90,10.0,Yes,No,Yes,73.8,79.0,C,13.2
857,male,2.6,100,4.8,Yes,No,No,66.2,91.7,A,7.4
858,male,2.0,69,8.1,Yes,Yes,No,73.8,78.8,C,10.1
859,female,2.5,100,6.6,Yes,Yes,No,75.3,84.8,B,9.1
860,male,1.7,86,7.7,No,No,Yes,80.0,66.5,D,9.4
861,female,3.6,76,7.3,Yes,No,No,85.4,91.1,A,10.9
862,male,2.3,71,5.9,Yes,Yes,No,70.9,74.2,C,8.2
863,female,3.9,83,7.1,Yes,No,Yes,54.3,86.3,B,11.0
864,female,1.2,94,4.6,Yes,No,No,65.9,71.2,C,5.8
865,female,4.0,83,7.5,Yes,Yes,No,70.5,83.5,B,11.5
866,male,4.8,100,7.2,Yes,No,Yes,48.0,89.8,B,12.0
867,male,0.5,70,7.6,Yes,Yes,No,86.7,80.3,B,8.1
868,female,4.1,84,8.1,Yes,Yes,No,71.7,91.6,A,12.2
869,male,5.3,72,7.2,Yes,Yes,No,74.6,95.8,A,12.5
870,female,1.7,88,7.0,Yes,No,No,86.4,84.4,B,8.7
871,male,6.0,93,5.7,Yes,No,No,62.4,96.1,A,11.7
872,female,4.1,80,5.9,Yes,Yes,Yes,76.9,92.6,A,10.0
873,female,2.4,59,8.2,Yes,No,No,68.7,75.5,C,10.6
874,male,3.4,87,8.5,Yes,No,No,67.8,85.1,B,11.9
875,female,4.3,89,6.5,Yes,No,No,60.7,93.8,A,10.8
876,male,3.6,89,6.9,Yes,Yes,No,90.0,81.4,B,10.5
877,female,4.3,97,5.7,Yes,No,Yes,65.5,98.8,A,10.0
878,female,2.1,74,8.2,No,Yes,No,78.4,65.4,D,10.299999999999999
879,male,3.8,91,7.6,Yes,Yes,No,47.5,77.6,C,11.399999999999999
880,male,1.4,96,9.1,Yes,Yes,Yes,84.2,85.6,B,10.5
881,male,3.3,67,5.7,Yes,Yes,No,82.6,81.4,B,9.0
882,female,2.1,88,6.3,Yes,No,No,71.2,85.4,B,8.4
883,male,2.4,80,7.1,Yes,Yes,No,67.3,71.9,C,9.5
884,female,5.4,84,7.6,Yes,No,Yes,74.8,94.4,A,13.0
885,female,5.1,88,6.5,Yes,Yes,No,97.5,100.0,A,11.6
886,male,4.4,80,5.8,Yes,Yes,Yes,48.8,77.1,C,10.2
887,male,1.9,78,7.9,Yes,No,Yes,79.4,76.8,C,9.8
888,female,3.0,85,7.7,Yes,No,No,59.1,79.8,C,10.7
889,female,5.3,74,5.7,Yes,Yes,Yes,69.8,82.2,B,11.0
890,male,3.7,74,8.4,Yes,Yes,Yes,67.0,77.4,C,12.100000000000001
891,male,7.0,91,8.2,Yes,Yes,Yes,64.9,100.0,A,15.2
892,male,4.1,73,7.0,Yes,Yes,Yes,69.9,87.2,B,11.1
893,male,3.8,91,6.9,Yes,No,Yes,56.4,76.4,C,10.7
894,male,3.0,89,7.5,No,No,No,82.4,79.6,C,10.5
895,female,3.7,67,5.8,Yes,Yes,Yes,48.5,71.4,C,9.5
896,female,3.3,78,6.8,Yes,No,Yes,76.5,80.8,B,10.1
897,female,4.6,96,4.2,Yes,No,Yes,66.1,91.1,A,8.8
898,female,4.9,75,7.9,Yes,Yes,No,55.9,78.8,C,12.8
899,male,2.3,80,4.9,Yes,Yes,No,72.4,66.7,D,7.2
900,male,1.5,89,8.6,Yes,No,No,51.3,68.8,D,10.1
901,male,0.7,92,6.4,Yes,No,No,70.5,69.9,D,7.1000000000000005
902,female,4.3,82,6.5,Yes,Yes,No,52.9,80.7,B,10.8
903,female,1.8,79,6.0,Yes,Yes,No,75.5,73.3,C,7.8
904,male,0.5,99,6.5,No,Yes,Yes,58.9,68.8,D,7.0
905,male,4.1,100,8.5,Yes,No,No,64.6,90.8,A,12.6
906,female,7.2,94,3.8,Yes,Yes,No,73.5,100.0,A,11.0
907,female,3.5,85,8.3,Yes,Yes,No,60.7,85.0,B,11.8
908,male,4.8,76,7.2,Yes,No,Yes,69.3,86.0,B,12.0
909,male,3.6,76,5.4,Yes,No,No,51.8,73.1,C,9.0
910,female,3.4,90,5.5,Yes,No,Yes,77.6,87.6,B,8.9
911,male,4.9,89,8.8,Yes,Yes,Yes,91.2,96.5,A,13.700000000000001
912,male,3.1,99,5.7,Yes,Yes,No,100.0,100.0,A,8.8
913,male,3.9,91,5.4,No,Yes,No,71.1,82.1,B,9.3
914,female,4.0,70,8.2,Yes,Yes,No,79.5,80.3,B,12.2
915,female,2.5,95,7.2,Yes,No,No,48.6,76.9,C,9.7
916,female,5.0,75,5.7,No,Yes,Yes,88.0,81.7,B,10.7
917,female,3.2,81,7.1,Yes,Yes,Yes,79.3,88.1,B,10.3
918,female,2.4,87,5.6,Yes,Yes,Yes,64.2,88.1,B,8.0
919,female,4.3,100,8.1,Yes,Yes,No,84.8,97.3,A,12.399999999999999
920,female,2.2,100,8.1,Yes,No,Yes,66.9,83.4,B,10.3
921,male,3.5,91,7.4,Yes,Yes,Yes,64.5,72.8,C,10.9
922,male,3.5,83,7.2,Yes,Yes,No,75.7,90.5,A,10.7
923,male,5.1,90,8.9,Yes,Yes,Yes,57.2,83.8,B,14.0
924,male,4.2,93,6.8,Yes,Yes,No,82.3,93.1,A,11.0
925,male,3.5,81,5.4,Yes,Yes,No,57.3,71.2,C,8.9
926,male,4.7,100,7.3,Yes,No,No,57.4,95.3,A,12.0
927,male,5.6,87,9.3,Yes,No,No,59.1,99.6,A,14.9
928,female,4.3,90,5.6,Yes,No,No,79.1,92.4,A,9.899999999999999
929,female,3.5,91,6.4,Yes,No,Yes,62.6,75.4,C,9.9
930,male,1.5,89,7.3,Yes,No,No,53.8,80.8,B,8.8
931,male,1.9,93,6.7,Yes,No,No,62.7,72.9,C,8.6
932,female,3.0,78,5.6,Yes,Yes,Yes,69.6,63.7,D,8.6
933,male,2.6,79,8.1,Yes,Yes,Yes,55.8,75.3,C,10.7
934,male,3.2,74,9.6,Yes,Yes,No,56.2,71.7,C,12.8
935,female,3.6,89,7.0,Yes,No,No,95.3,100.0,A,10.6
936,male,4.3,92,5.7,Yes,No,No,59.7,83.3,B,10.0
937,female,3.4,89,4.9,Yes,No,No,66.1,85.6,B,8.3
938,male,4.2,100,7.1,No,Yes,Yes,65.6,93.1,A,11.3
939,female,3.6,84,8.1,Yes,No,No,64.9,77.3,C,11.7
940,female,0.5,91,7.4,Yes,Yes,No,77.5,74.8,C,7.9
941,female,2.1,74,6.8,Yes,Yes,Yes,81.4,76.7,C,8.9
942,male,3.3,81,6.1,No,Yes,No,66.3,85.3,B,9.399999999999999
943,female,1.7,92,5.5,Yes,Yes,No,55.2,68.6,D,7.2
944,male,4.4,93,7.8,Yes,Yes,No,85.3,96.4,A,12.2
945,male,5.8,82,7.9,Yes,Yes,Yes,68.9,95.7,A,13.7
946,male,5.3,84,4.9,Yes,Yes,No,90.8,96.1,A,10.2
947,male,3.2,69,8.7,Yes,No,No,43.1,70.4,C,11.899999999999999
948,female,5.7,81,7.5,Yes,No,No,72.3,85.8,B,13.2
949,female,3.7,93,8.5,No,No,No,93.0,100.0,A,12.2
950,male,3.0,90,5.2,No,Yes,Yes,65.8,65.8,D,8.2
951,male,2.6,90,5.2,No,No,No,67.3,72.4,C,7.800000000000001
952,female,3.0,85,6.6,Yes,No,No,73.5,83.6,B,9.6
953,male,2.9,85,7.4,Yes,Yes,Yes,63.3,89.5,B,10.3
954,female,3.8,78,9.0,Yes,Yes,No,66.3,77.9,C,12.8
955,male,3.7,92,7.6,Yes,Yes,No,65.9,100.0,A,11.3
956,male,3.5,89,6.5,Yes,Yes,No,62.5,88.3,B,10.0
957,female,4.2,89,5.6,Yes,No,Yes,84.7,93.5,A,9.8
958,male,5.3,79,8.3,Yes,No,No,75.5,89.0,B,13.600000000000001
959,female,4.9,63,5.6,Yes,Yes,No,73.0,87.6,B,10.5
960,male,1.3,96,8.8,Yes,No,No,79.7,80.5,B,10.100000000000001
961,male,0.5,80,6.5,Yes,No,No,66.8,75.4,C,7.0
962,male,4.9,76,8.7,Yes,No,No,60.7,80.7,B,13.6
963,female,1.4,91,7.6,Yes,Yes,Yes,62.8,73.0,C,9.0
964,male,3.2,81,6.6,Yes,No,No,70.0,78.4,C,9.8
965,male,1.7,95,6.2,Yes,Yes,No,57.3,69.5,D,7.9
966,male,0.8,91,6.4,Yes,No,No,64.0,76.2,C,7.2
967,male,4.3,91,7.3,Yes,Yes,Yes,63.8,90.0,A,11.6
968,female,4.6,71,6.9,Yes,Yes,No,95.5,100.0,A,11.5
969,female,2.6,97,6.1,Yes,No,No,36.7,60.0,D,8.7
970,male,0.5,87,6.6,Yes,Yes,No,67.8,78.3,C,7.1
971,female,2.7,81,6.9,Yes,Yes,Yes,90.7,100.0,A,9.600000000000001
972,male,4.1,86,4.2,No,Yes,Yes,71.5,75.6,C,8.3
973,male,1.3,67,7.3,Yes,No,No,79.0,84.1,B,8.6
974,male,3.8,89,5.6,No,Yes,Yes,71.2,77.9,C,9.399999999999999
975,female,3.5,74,5.4,Yes,No,No,62.0,67.9,D,8.9
976,female,4.4,71,4.8,Yes,Yes,Yes,43.1,67.0,D,9.2
977,female,3.7,69,4.6,No,Yes,No,72.5,80.9,B,8.3
978,female,2.0,96,5.2,Yes,Yes,No,60.7,72.1,C,7.2
979,female,5.3,78,5.9,Yes,Yes,No,60.4,83.0,B,11.2
980,female,3.3,100,9.1,Yes,Yes,No,64.0,93.9,A,12.399999999999999
981,female,3.5,79,6.2,Yes,Yes,No,90.9,91.4,A,9.7
982,female,2.1,67,7.0,No,No,Yes,98.9,79.7,C,9.1
983,female,2.8,73,7.3,Yes,No,Yes,72.6,77.7,C,10.1
984,male,2.2,97,7.0,Yes,Yes,No,64.4,85.0,B,9.2
985,female,3.2,83,6.7,Yes,Yes,No,55.9,75.4,C,9.9
986,female,6.1,79,5.4,Yes,No,No,75.6,96.4,A,11.5
987,female,1.4,86,8.5,Yes,Yes,No,91.4,81.8,B,9.9
988,female,1.1,90,9.0,Yes,Yes,No,67.0,85.8,B,10.1
989,female,5.7,96,4.8,Yes,No,No,41.5,80.9,B,10.5
990,female,3.2,99,5.6,Yes,No,Yes,78.0,93.9,A,8.8
991,female,2.5,81,6.5,Yes,No,No,81.8,81.9,B,9.0
992,female,5.1,71,5.6,Yes,Yes,No,51.0,80.4,B,10.7
993,female,2.6,80,7.4,Yes,Yes,No,72.1,78.8,C,10.0
994,female,6.2,87,5.9,Yes,No,No,75.4,92.7,A,12.100000000000001
995,female,4.5,75,9.4,Yes,Yes,No,69.1,79.1,C,13.9
996,male,2.8,75,8.2,Yes,Yes,No,60.5,70.7,C,11.0
997,male,6.7,88,7.1,No,Yes,No,82.2,99.5,A,13.8
998,female,2.6,84,8.0,Yes,Yes,Yes,65.2,79.2,C,10.6
999,female,4.6,85,8.1,No,No,Yes,52.2,82.2,B,12.7
1000,male,3.9,77,6.1,Yes,No,No,45.4,70.4,C,10.0
